year,population,unemployed,unemployed_percent
1941,99900,5560,9.9
1942,98640,2660,4.7
1943,94640,1070,1.9
1944,93220,670,1.2
1945,94090,1040,1.9
1946,103070,2270,3.9
1947,106018,2356,3.9
1947,101827,2311,3.9
1948,103068,2276,3.8
1949,103994,3637,5.9
1950,104995,3288,5.3
1951,104621,2055,3.3
1952,105231,1883,3
1953,107056,1834,2.9
1954,108321,3532,5.5
1955,109683,2852,4.4
1956,110954,2750,4.1
1957,112265,2859,4.3
1958,113727,4602,6.8
1959,115329,3740,5.5
1960,117245,3852,5.5
1961,118771,4714,6.7
1962,120153,3911,5.5
1963,122416,4070,5.7
1964,124485,3786,5.2
1965,126513,3366,4.5
1966,128058,2875,3.8
1967,129874,2975,3.8
1968,132028,2817,3.6
1969,134335,2832,3.5
1970,137085,4093,4.9
1971,140216,5016,5.9
1972,144126,4882,5.6
1973,147096,4365,4.9
1974,150120,5156,5.6
1975,153153,7929,8.5
1976,156150,7406,7.7
1977,159033,6991,7.1
1978,161910,6202,6.1
1979,164863,6137,5.8
1980,167745,7637,7.1
1981,170130,8273,7.6
1982,172271,10678,9.7
1983,174215,10717,9.6
1984,176383,8539,7.5
1985,178206,8312,7.2
1986,180587,8237,7
1987,182753,7425,6.2
1988,184613,6701,5.5
1989,186393,6528,5.3
1990,189164,7047,5.6
1991,190925,8628,6.8
1992,192805,9613,7.5
1993,194838,8940,6.9
1994,196814,7996,6.1
1995,198584,7404,5.6
1996,200591,7236,5.4
1997,203133,6739,4.9
1998,205220,6210,4.5
1999,207753,5880,4.2
2000,212577,5692,4
2001,215092,6801,4.7
2002,217570,8378,5.8
2003,221168,8774,6
2004,223357,8149,5.5
2005,226082,7591,5.1
2006,228815,7001,4.6
2007,231867,7078,4.6
2008,233788,8924,5.8
2009,235801,14265,9.3
2010,237830,14825,9.6
